row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2
9309,C-145315-3954-53,test,huggingface,C,C,12,C2/m,monoclinic,-154.41384625,-154.41384625,0.1431387499999914,0,0.7724904116014758,False,-2.475606749884747,-3.0405857523364634
9310,C-189705-3285-21,test,huggingface,C,C,12,C2/m,monoclinic,-154.1235695,-154.1235695,0.4334154999999953,2,1.0,False,0.24995831828847165,-0.16077007896662432
9311,C-130524-1316-42,test,huggingface,C,C,6,Pm,monoclinic,-154.07613899999998,-154.07613899999998,0.4808460000000139,2,0.7689674763899508,False,0.9082903787448973,-1.1830598199880162
9312,C-189722-5605-14,test,huggingface,C,C,12,C2/m,monoclinic,-154.286395,-154.286395,0.2705899999999985,2,1.0,False,2.10196192883634,-0.5134347185301893
9313,C-141055-6281-50,test,huggingface,C,C,1,P1,triclinic,-154.45364516666666,-154.45364516666666,0.1033398333333366,0,1.0,False,-1.9367239025276053,-3.2236370302619113
9314,C-13919-5282-18,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.1950355,-154.1950355,0.3619495000000086,1,1.0,False,-2.298795983260526,2.3714064505152512
9315,C-136206-8828-8,test,huggingface,C,C,2,P-1,triclinic,-154.067241,-154.067241,0.4897440000000017,2,0.9525981781566237,False,0.925278279371259,-1.1437263488166156
9316,C-170338-1408-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.16518266666665,-154.16518266666665,0.3918023333333451,2,1.0,False,0.2586877885361596,-0.19815378377420995
9317,C-142779-5330-41,test,huggingface,C,C,1,P1,triclinic,-154.2409525,-154.2409525,0.3160325000000057,1,1.0,False,-0.4506419226579376,2.114977982055503
9318,C-170342-4227-8,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.3100805,-154.3100805,0.2469044999999994,2,0.8619567305287142,False,0.15230171129083075,-1.0374019312748743
9319,C-79918-5021-40,test,huggingface,C,C,1,P1,triclinic,-154.11600388888888,-154.11600388888888,0.4409811111111139,2,0.8129826817209848,False,5.254362953022007,-0.4454138201698998
9320,C-134160-6134-10,test,huggingface,C,C,1,P1,triclinic,-154.1213725,-154.1213725,0.4356124999999906,2,0.8223920376931318,False,4.684963624636608,-0.6881133214361009
9321,C-92118-6527-45,test,huggingface,C,C,12,C2/m,monoclinic,-154.081304,-154.081304,0.4756810000000087,2,0.9158130427201423,False,1.96902549944346,-1.6486234780475297
9322,C-136251-4147-14,test,huggingface,C,C,8,Cm,monoclinic,-154.18438571428572,-154.18438571428572,0.3725992857142728,2,1.0,False,2.9104546458702556,0.9444913951880527
9323,C-189694-8518-35,test,huggingface,C,C,24,I2_12_12_1,orthorhombic,-154.27064,-154.27064,0.2863450000000114,1,0.7962325485593648,False,-1.3642666608945972,2.3002134859305383
9324,C-193940-9208-24,test,huggingface,C,C,12,C2/m,monoclinic,-154.229859,-154.229859,0.3271259999999927,2,1.0,False,0.6540144928844116,-1.1205291222068448
9325,C-130561-7361-47,test,huggingface,C,C,1,P1,triclinic,-154.09957785714283,-154.09957785714283,0.4574071428571642,2,0.9306833581965077,False,2.9720788435332945,1.1314671441266433
9326,C-106855-9459-49,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.40451125,-154.40451125,0.1524737499999844,1,1.0,False,-1.5125763252308668,2.3707528303421364
9327,C-136243-305-11,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.31205633333337,-154.31205633333337,0.2449286666666239,2,0.8544178046623738,False,0.046101597607714304,-1.106617837826526
9328,C-157719-2936-44,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.25440466666666,-154.25440466666666,0.3025803333333385,2,0.9685225224765477,False,0.3352252912348835,-0.21326882382845347
9329,C-176677-5553-32,test,huggingface,C,C,8,Cm,monoclinic,-154.136801,-154.136801,0.4201840000000061,2,1.0,False,2.020599334325183,0.19760940863075588
9330,C-134187-5202-7,test,huggingface,C,C,25,Pmm2,orthorhombic,-154.10687625,-154.10687625,0.4501087499999983,2,0.8758346714374609,False,0.2737529128532775,0.5328924858300466
9331,C-92148-9593-25,test,huggingface,C,C,12,C2/m,monoclinic,-154.20192016666667,-154.20192016666667,0.3550648333333299,2,1.0,False,-0.8654105166431224,0.23410805155705305
9332,C-34606-3915-4,test,huggingface,C,C,12,C2/m,monoclinic,-154.365175,-154.365175,0.1918100000000038,1,1.0,False,-0.981851999813626,2.495051623925434
9333,C-13696-4228-31,test,huggingface,C,C,12,C2/m,monoclinic,-154.4392675,-154.4392675,0.1177174999999977,0,0.7336077224581465,False,-0.5574455165897555,-3.3411086092063593
9334,C-53824-8786-19,test,huggingface,C,C,35,Cmm2,orthorhombic,-154.148981,-154.148981,0.4080040000000053,2,1.0,False,2.780730305366686,-0.5959586973368219
9335,C-157689-1881-49,test,huggingface,C,C,1,P1,triclinic,-154.08735642857144,-154.08735642857144,0.4696285714285579,2,0.9731930898355019,False,3.068578689903116,1.427641197903051
9336,C-73655-1582-24,test,huggingface,C,C,8,Cm,monoclinic,-154.2108475,-154.2108475,0.3461374999999975,2,1.0,False,2.97500157640333,-0.6593188030285386
9337,C-13897-9657-14,test,huggingface,C,C,2,P-1,triclinic,-154.185042,-154.185042,0.3719429999999875,0,0.8974184215940938,False,-1.4789054066914704,-3.046490797359196
9338,C-184076-5045-11,test,huggingface,C,C,51,Pmma,orthorhombic,-154.15559266666665,-154.15559266666665,0.401392333333348,1,1.0,False,-2.1174527920549906,2.401963986600531
9339,C-73671-1897-31,test,huggingface,C,C,10,P2/m,monoclinic,-154.33303916666668,-154.33303916666668,0.2239458333333175,1,1.0,False,0.9795601743322637,1.9408561920430076
9340,C-73657-5503-56,test,huggingface,C,C,10,P2/m,monoclinic,-154.39603166666666,-154.39603166666666,0.1609533333333388,1,1.0,False,1.0635097076349072,2.250584597937826
9341,C-141065-1801-22,test,huggingface,C,C,2,P-1,triclinic,-154.17080900000002,-154.17080900000002,0.3861759999999776,0,0.9268844762530094,False,-0.6344399589289383,-2.915844684984387
9342,C-142744-7221-23,test,huggingface,C,C,178,P6_122,hexagonal,-154.40801916666666,-154.40801916666666,0.1489658333333352,-1,0.0,True,-1.3680948946507876,1.832099528013836
9343,C-34637-5565-29,test,huggingface,C,C,6,Pm,monoclinic,-154.17320666666666,-154.17320666666666,0.3837783333333391,2,1.0,False,2.1974806782718623,0.01762857177000056
9344,C-47631-7826-4,test,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.5246175,-154.5246175,0.0323674999999923,1,1.0,False,-1.7941002879369248,2.4982565933394336
9345,C-145340-6787-33,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.40658625,-154.40658625,0.1503987499999937,-1,0.0,True,-0.5096568075632787,2.047679113402113
9346,C-80164-8806-42,test,huggingface,C,C,166,R-3m,trigonal,-154.475585,-154.475585,0.0814000000000021,0,1.0,False,-1.4174190390600137,-3.05461866408714
9347,C-145313-1627-27,test,huggingface,C,C,12,C2/m,monoclinic,-154.2855325,-154.2855325,0.2714525000000094,2,1.0,False,0.7568855398738267,0.025660822976198993
9348,C-80150-2770-60,test,huggingface,C,C,12,C2/m,monoclinic,-154.15876875,-154.15876875,0.3982162499999901,1,1.0,False,-2.1242280326975282,1.9590023608766165
9349,C-41284-7510-49,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.19578950000002,-154.19578950000002,0.3611954999999796,1,0.9616313451996479,False,-3.4471177138881424,2.247888788319912
9350,C-92130-9945-40,test,huggingface,C,C,5,C2,monoclinic,-154.078953,-154.078953,0.4780319999999847,1,1.0,False,0.2771446049894557,2.5432203924803205
9351,C-176667-771-38,test,huggingface,C,C,12,C2/m,monoclinic,-154.45905066666668,-154.45905066666668,0.0979343333333133,0,1.0,False,-2.2230177951706267,-3.159992687267209
9352,C-107725-3127-16,test,huggingface,C,C,12,C2/m,monoclinic,-154.08572,-154.08572,0.4712649999999883,2,0.7749478960373798,False,1.5357277783408874,-0.4594308623729364
9353,C-176648-5645-49,test,huggingface,C,C,2,P-1,triclinic,-154.07532466666666,-154.07532466666666,0.4816603333333376,0,0.9047900483322491,False,-3.445219370869388,-3.0236572461440736
9354,C-184042-1275-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.234157,-154.234157,0.322827999999987,2,1.0,False,2.4701652930474007,-0.42248268876851314
9355,C-9628-9669-54,test,huggingface,C,C,1,P1,triclinic,-154.10553833333333,-154.10553833333333,0.4514466666666692,2,1.0,False,2.052089313116174,1.2323613121287085
9356,C-53797-7447-18,test,huggingface,C,C,12,C2/m,monoclinic,-154.19973966666666,-154.19973966666666,0.3572453333333385,2,1.0,False,-0.8519159030414526,0.24222068915819223
9357,C-193928-6141-38,test,huggingface,C,C,12,C2/m,monoclinic,-154.43597033333333,-154.43597033333333,0.1210146666666673,0,1.0,False,-2.182759192632061,-3.080182809172244
9358,C-177266-9827-44,test,huggingface,C,C,12,C2/m,monoclinic,-154.1269475,-154.1269475,0.4300374999999974,0,0.880786601487286,False,-0.612609602903973,-2.5300586861895606
9359,C-47642-4937-36,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.44411666666667,-154.44411666666667,0.1128683333333242,1,0.9054942475678885,False,0.9139076693728055,2.4634783171762638
9360,C-76040-1153-34,test,huggingface,C,C,5,C2,monoclinic,-154.20220375,-154.20220375,0.354781250000002,2,0.9732580434106362,False,-0.31334320383966113,0.20038026106990525
9361,C-41292-3626-8,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.25143483333332,-154.25143483333332,0.3055501666666771,2,0.9223026922900774,False,0.40714420703139514,-0.2251255391257012
9362,C-102765-3112-46,test,huggingface,C,C,1,P1,triclinic,-154.119653,-154.119653,0.4373319999999978,2,1.0,False,4.667301731566915,0.8212993205460873
9363,C-130546-1595-1,test,huggingface,C,C,12,C2/m,monoclinic,-154.20350000000002,-154.20350000000002,0.3534849999999778,1,1.0,False,0.17861128256226155,1.901115318783997
9364,C-170333-3244-49,test,huggingface,C,C,12,C2/m,monoclinic,-154.25112071428572,-154.25112071428572,0.3058642857142786,2,0.8949847997664122,False,3.4278377483783182,0.042876186185577876
9365,C-92146-6335-27,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.25677783333333,-154.25677783333333,0.3002071666666666,2,1.0,False,0.31693568418545853,-0.14029639558184864
9366,C-57172-7289-47,test,huggingface,C,C,2,P-1,triclinic,-154.42846125,-154.42846125,0.1285237499999993,0,0.8637621835883779,False,-1.1949655958488732,-3.0025739620270695
9367,C-76006-9814-6,test,huggingface,C,C,12,C2/m,monoclinic,-154.4274,-154.4274,0.1295849999999916,0,0.9506329175396088,False,-2.2499821177925337,-3.004086471470596
9368,C-90815-4602-51,test,huggingface,C,C,8,Cm,monoclinic,-154.06701583333333,-154.06701583333333,0.4899691666666683,2,1.0,False,3.0090554714297997,-0.25440011869032414
9369,C-96676-423-1,test,huggingface,C,C,166,R-3m,trigonal,-154.52748783333334,-154.52748783333334,0.0294971666666583,1,0.9996310187575127,False,-2.457663060791445,2.25913546913019
9370,C-130538-6665-30,test,huggingface,C,C,38,Amm2,orthorhombic,-154.343216,-154.343216,0.213768999999985,1,1.0,False,-0.05244210171442244,2.4208972431126368
9371,C-102895-3171-1,test,huggingface,C,C,139,I4/mmm,tetragonal,-154.33652875,-154.33652875,0.2204562499999838,1,1.0,False,-2.2816582158632954,2.104253257260915
9372,C-92105-6529-16,test,huggingface,C,C,166,R-3m,trigonal,-154.47355866666666,-154.47355866666666,0.0834263333333353,0,0.7829662731941948,False,-3.182600698019757,-3.118341328601247
9373,C-53818-5632-19,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.279742,-154.279742,0.2772429999999986,2,0.901982501189082,False,1.789804352256416,-1.484316701761488
9374,C-184072-584-34,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.2919705,-154.2919705,0.2650145000000066,1,1.0,False,-2.315077718494116,2.1736158804566044
9375,C-136219-6599-47,test,huggingface,C,C,10,P2/m,monoclinic,-154.14561214285715,-154.14561214285715,0.411372857142851,-1,0.0,True,2.997578353381666,-1.0318828362680297
9376,C-134181-6850-30,test,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.52067,-154.52067,0.0363150000000018,1,1.0,False,-0.30207391639532866,2.241734991004799
9377,C-189713-5516-46,test,huggingface,C,C,12,C2/m,monoclinic,-154.13408216666667,-154.13408216666667,0.4229028333333247,0,1.0,False,-2.2922897180764203,-3.0766420183647982
9378,C-177233-8452-17,test,huggingface,C,C,12,C2/m,monoclinic,-154.36479,-154.36479,0.1921949999999981,1,1.0,False,-0.9165584129468648,2.405152107915865
9379,C-41286-8783-14,test,huggingface,C,C,12,C2/m,monoclinic,-154.46611483333334,-154.46611483333334,0.0908701666666615,0,1.0,False,-2.250133627986078,-3.119874627510524
9380,C-80144-1745-55,test,huggingface,C,C,12,C2/m,monoclinic,-154.26054375,-154.26054375,0.2964412499999866,2,0.8526032856393444,False,1.8760787817318234,-0.7556508612822501
9381,C-22153-2862-44,test,huggingface,C,C,1,P1,triclinic,-154.07585818181818,-154.07585818181818,0.4811268181818207,-1,0.0,True,6.965841878572891,0.18273733975271814
9382,C-73669-4812-48,test,huggingface,C,C,2,P-1,triclinic,-154.1727275,-154.1727275,0.3842574999999897,0,1.0,False,-1.3597878686822962,-2.8706053888576917
9383,C-193952-2283-38,test,huggingface,C,C,2,P-1,triclinic,-154.129066,-154.129066,0.4279190000000028,2,0.9674789510017588,False,1.242110371557908,-0.19663999331803608
9384,C-13917-4320-45,test,huggingface,C,C,166,R-3m,trigonal,-154.52667233333332,-154.52667233333332,0.0303126666666742,1,1.0,False,-2.4799883726197454,2.310221197229519
9385,C-193950-5354-11,test,huggingface,C,C,1,P1,triclinic,-154.147944,-154.147944,0.409041000000002,2,1.0,False,0.8909121267602996,1.1169427634468436
9386,C-113036-345-20,test,huggingface,C,C,12,C2/m,monoclinic,-154.25663749999998,-154.25663749999998,0.3003475000000151,1,0.9230501792244806,False,1.6617704938129998,2.4870782962871116
9387,C-152552-1045-10,test,huggingface,C,C,12,C2/m,monoclinic,-154.311855,-154.311855,0.2451299999999889,1,1.0,False,-2.049081200842013,2.308509475350215
9388,C-136229-8372-3,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.34301785714288,-154.34301785714288,0.2139671428571148,2,1.0,False,3.039707494673613,0.18538691855174402
9389,C-170888-2365-48,test,huggingface,C,C,12,C2/m,monoclinic,-154.274545,-154.274545,0.2824400000000082,2,1.0,False,0.8958127651073101,-1.6490016399785359
9390,C-126140-1845-48,test,huggingface,C,C,12,C2/m,monoclinic,-154.19994516666665,-154.19994516666665,0.3570398333333457,2,1.0,False,-0.6148183100523378,0.16069245332601462
9391,C-57158-3314-41,test,huggingface,C,C,31,Pmn2_1,orthorhombic,-154.43021666666667,-154.43021666666667,0.1267683333333309,1,1.0,False,0.12420669846987052,2.082939528245177
9392,C-126149-3704-47,test,huggingface,C,C,12,C2/m,monoclinic,-154.16616785714285,-154.16616785714285,0.390817142857145,-1,0.0,True,2.2537513422579107,1.2961213708252504
9393,C-28266-8419-29,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.28017683333334,-154.28017683333334,0.2768081666666546,2,1.0,False,0.04964260807293423,0.19878778306272105
9394,C-96667-7746-36,test,huggingface,C,C,166,R-3m,trigonal,-154.52758083333333,-154.52758083333333,0.0294041666666657,1,0.9996310187575127,False,-2.4559380882655053,2.266671790467816
9395,C-56491-7685-22,test,huggingface,C,C,1,P1,triclinic,-154.0826375,-154.0826375,0.4743474999999932,-1,0.0,True,-2.879914268934639,1.8122490117281917
9396,C-172965-3737-38,test,huggingface,C,C,12,C2/m,monoclinic,-154.15439999999998,-154.15439999999998,0.4025850000000162,2,1.0,False,0.2822964132788371,-0.18053080379378428
9397,C-40144-9743-2,test,huggingface,C,C,6,Pm,monoclinic,-154.22161,-154.22161,0.3353749999999991,2,1.0,False,2.374526940699096,-0.8275569002515172
9398,C-40134-7379-48,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.40537999999998,-154.40537999999998,0.1516050000000177,1,0.9494298134925239,False,-0.6330193409877843,2.0197257740799053
9399,C-106853-7201-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.3686625,-154.3686625,0.1883224999999981,1,1.0,False,-1.0880370729060826,2.433198343435711
9400,C-172941-6659-53,test,huggingface,C,C,178,P6_122,hexagonal,-154.41228533333333,-154.41228533333333,0.1446996666666677,1,0.7850775605614777,False,-3.2870464925198806,2.012483411068476
9401,C-142763-5042-53,test,huggingface,C,C,12,C2/m,monoclinic,-154.32940916666666,-154.32940916666666,0.2275758333333328,-1,0.0,True,1.1206461795037186,1.8931894081341125
9402,C-90806-1928-61,test,huggingface,C,C,2,P-1,triclinic,-154.4362475,-154.4362475,0.1207374999999899,0,1.0,False,-1.3820554485391356,-3.054350994503859
9403,C-57152-1382-23,test,huggingface,C,C,8,Cm,monoclinic,-154.24632416666665,-154.24632416666665,0.310660833333344,2,0.8318606081748073,False,3.4776345048759922,0.5365337460084494
9404,C-96696-5300-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.382064,-154.382064,0.1749209999999834,1,1.0,False,-0.23048635561180403,2.3332593680823774
9405,C-172941-6659-41,test,huggingface,C,C,12,C2/m,monoclinic,-154.1643005,-154.1643005,0.3926845000000014,2,0.9593050833592559,False,-0.8929456818823888,-0.16355330103136767
9406,C-13663-1651-46,test,huggingface,C,C,12,C2/m,monoclinic,-154.36388625,-154.36388625,0.1930987499999901,1,1.0,False,-0.8703709706121331,2.3889855790231347
9407,C-152597-8815-28,test,huggingface,C,C,12,C2/m,monoclinic,-154.1967465,-154.1967465,0.3602385000000083,2,1.0,False,-0.8982053567334699,0.26075312525084393
9408,C-47616-513-34,test,huggingface,C,C,2,P-1,triclinic,-154.25697833333334,-154.25697833333334,0.3000066666666612,0,0.906905608943127,False,0.22963532684500876,-3.267264603154015
9409,C-192678-8086-53,test,huggingface,C,C,1,P1,triclinic,-154.0945575,-154.0945575,0.4624274999999898,-1,0.0,True,2.4038864396741233,0.4661958890062527
9410,C-72738-5062-7,test,huggingface,C,C,15,C2/c,monoclinic,-154.20267833333332,-154.20267833333332,0.3543066666666732,1,1.0,False,-2.0348513189799116,2.5898843117056236
9411,C-149223-9516-40,test,huggingface,C,C,1,P1,triclinic,-154.25623833333333,-154.25623833333333,0.3007466666666687,-1,0.0,True,4.077017157027033,-1.2191450397953763
9412,C-193946-2107-49,test,huggingface,C,C,71,Immm,orthorhombic,-154.23360683333334,-154.23360683333334,0.3233781666666573,2,1.0,False,-0.022791260622290806,0.5431610200361106
9413,C-107730-3141-54,test,huggingface,C,C,139,I4/mmm,tetragonal,-154.3329075,-154.3329075,0.2240774999999928,1,0.8968592447958074,False,-1.2790829692326082,2.141150010644948
9414,C-106833-6336-15,test,huggingface,C,C,12,C2/m,monoclinic,-154.3711725,-154.3711725,0.1858124999999972,1,0.8068704321774633,False,-0.10748766955634374,2.431630806795073
9415,C-76022-4977-38,test,huggingface,C,C,2,P-1,triclinic,-154.22293375,-154.22293375,0.3340512499999875,1,1.0,False,-2.286831194294232,2.1330460404294462
9416,C-76016-983-5,test,huggingface,C,C,25,Pmm2,orthorhombic,-154.0960275,-154.0960275,0.4609575000000063,2,0.8837067207000515,False,2.6621768565754507,0.2613532675218472
9417,C-141024-202-28,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.089506,-154.089506,0.4674789999999973,0,0.8379244009531834,False,-2.144192789036244,-2.6084908954437056
9418,C-148219-4273-2,test,huggingface,C,C,12,C2/m,monoclinic,-154.26459416666668,-154.26459416666668,0.2923908333333145,2,1.0,False,1.8552044126338156,0.49173732072302406
9419,C-41270-7708-25,test,huggingface,C,C,227,Fd-3m,cubic,-154.54663783333334,-154.54663783333334,0.0103471666666621,1,1.0,False,-2.8310455545397035,2.427582293955272
9420,C-34617-8887-24,test,huggingface,C,C,12,C2/m,monoclinic,-154.06848916666667,-154.06848916666667,0.4884958333333316,-1,0.0,True,4.919605641165214,-2.478157487089286
