row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,is_hdbscan_noise,is_low_probability,is_isolation_forest_anomaly,isolation_forest_score,isolation_forest_used_pca,anomaly_vote_count,is_anomaly_any,is_anomaly_consensus,is_anomaly_all
8409,C-130546-1595-7,test,huggingface,C,C,6,Pm,monoclinic,-154.135472,-154.135472,0.4215130000000044,1,1.0,False,0.1515771030408743,2.132818295629762,0,0,0,-0.43093438944407414,0,0,0,0,0
8410,C-92107-2920-4,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.34547500000002,-154.34547500000002,0.2115099999999756,2,0.8940902164167618,False,3.635449312763861,-0.0861671711007063,0,0,0,-0.48214672437338585,0,0,0,0,0
8411,C-152581-906-11,test,huggingface,C,C,12,C2/m,monoclinic,-154.45442816666667,-154.45442816666667,0.102556833333324,0,1.0,False,-2.2715163462490024,-2.927692899524333,0,0,0,-0.4499907579981017,0,0,0,0,0
8412,C-9608-2433-16,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.17937,-154.17937,0.3776149999999916,2,1.0,False,1.228605598867568,0.1248778371198072,0,0,0,-0.4439400039919903,0,0,0,0,0
8413,C-152581-906-43,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.15510999999998,-154.15510999999998,0.4018750000000182,2,0.9923417915237912,False,1.0629423715243749,0.4344805524924688,0,0,0,-0.4148907240938162,0,0,0,0,0
8414,C-41284-7510-39,test,huggingface,C,C,12,C2/m,monoclinic,-154.31093133333334,-154.31093133333334,0.2460536666666541,1,1.0,False,-1.9333917273489627,2.202590813297532,0,0,0,-0.41561569609108023,0,0,0,0,0
8415,C-130524-1316-12,test,huggingface,C,C,25,Pmm2,orthorhombic,-154.207656,-154.207656,0.3493290000000115,2,1.0,False,1.3797229873291357,0.2582231372909205,0,0,0,-0.41760485213732795,0,0,0,0,0
8416,C-136245-2409-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.09983000000005,-154.09983000000005,0.4571549999999433,2,0.9272424712582196,False,3.3301115165418294,-0.4340396119978829,0,0,0,-0.45294875124801626,0,0,0,0,0
8417,C-92118-6527-30,test,huggingface,C,C,12,C2/m,monoclinic,-154.43913716666663,-154.43913716666663,0.1178478333333714,0,0.9917444382995346,False,-2.97554330783029,-3.1556234553560976,0,0,0,-0.4838524865893909,0,0,0,0,0
8418,C-92105-6529-18,test,huggingface,C,C,2,P-1,triclinic,-154.120337,-154.120337,0.436647999999991,0,1.0,False,-2.832213572170443,-3.028623067625355,0,0,0,-0.4764803280076271,0,0,0,0,0
8419,C-72732-3061-52,test,huggingface,C,C,166,R-3m,trigonal,-154.4337935,-154.4337935,0.1231914999999901,0,0.9318980648365686,False,-2.134371411129878,-2.9422067793216558,0,0,0,-0.47135888344922666,0,0,0,0,0
8420,C-47644-8979-58,test,huggingface,C,C,12,C2/m,monoclinic,-154.46689666666666,-154.46689666666666,0.0900883333333411,0,0.8495326598569112,False,0.4090768601981286,-3.2307430261642063,0,0,0,-0.5139808660914492,0,0,0,0,0
8421,C-80155-5756-59,test,huggingface,C,C,166,R-3m,trigonal,-154.4392275,-154.4392275,0.1177575000000104,0,0.848572491483065,False,-2.36556643551325,-3.006273188575089,0,0,0,-0.46544675841708627,0,0,0,0,0
8422,C-136210-9760-21,test,huggingface,C,C,12,C2/m,monoclinic,-154.14199785714283,-154.14199785714283,0.4149871428571714,2,0.8573871885215496,False,2.3916523918597457,1.160277122032149,0,0,0,-0.4845703313038011,0,0,0,0,0
8423,C-113070-261-25,test,huggingface,C,C,2,P-1,triclinic,-154.1791925,-154.1791925,0.3777924999999982,0,0.8339469797843467,False,-1.0245999822375698,-2.9263617617932987,0,0,0,-0.47646785010065473,0,0,0,0,0
8424,C-28248-2845-18,test,huggingface,C,C,12,C2/m,monoclinic,-154.30975083333334,-154.30975083333334,0.2472341666666579,1,1.0,False,-1.9942036775741805,2.1797216888583653,0,0,0,-0.4423386874292429,0,0,0,0,0
8425,C-126163-8054-35,test,huggingface,C,C,2,P-1,triclinic,-154.097172,-154.097172,0.4598129999999969,2,0.981766180528535,False,0.7826155100699731,0.0656298824855909,0,0,0,-0.4392818705335429,0,0,0,0,0
8426,C-126138-5994-23,test,huggingface,C,C,10,P2/m,monoclinic,-154.132522,-154.132522,0.4244630000000029,0,0.5890350466732885,False,0.2713639392906714,-2.696449914485316,0,0,0,-0.5151569284323558,0,0,0,0,0
8427,C-28244-7753-48,test,huggingface,C,C,8,Cm,monoclinic,-154.19806642857142,-154.19806642857142,0.3589185714285747,2,0.7691972651435636,False,4.30121255971933,-0.4086659080439165,0,0,0,-0.514755165676594,0,0,0,0,0
8428,C-13897-9657-1,test,huggingface,C,C,166,R-3m,trigonal,-154.53404433333333,-154.53404433333333,0.0229406666666704,1,1.0,False,-2.384313247486544,2.2678037420193093,0,0,0,-0.4941965184306506,0,0,0,0,0
8429,C-53812-2634-39,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.08361433333332,-154.08361433333332,0.4733706666666819,0,0.7883472806032074,False,-2.0624862433325006,-2.8147629766323474,0,0,0,-0.4808905271025047,0,0,0,0,0
8430,C-189692-2339-25,test,huggingface,C,C,74,Imma,orthorhombic,-154.196845,-154.196845,0.3601400000000012,2,0.7481210863930489,False,2.0487047983506987,-1.469393116981056,0,0,0,-0.4880993297597776,0,0,0,0,0
8431,C-184035-5891-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.3106308333333,-154.3106308333333,0.2463541666666913,1,1.0,False,-2.0868195962032954,2.2683697784879207,0,0,0,-0.4107826267338752,0,0,0,0,0
8432,C-136210-9760-43,test,huggingface,C,C,1,P1,triclinic,-154.110466,-154.110466,0.446518999999995,2,1.0,False,1.9909893792292763,0.6210017233592049,0,0,0,-0.44062854382517297,0,0,0,0,0
8433,C-142763-5042-45,test,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.520015,-154.520015,0.0369699999999966,1,1.0,False,-1.644205117171342,2.465751045615572,0,0,0,-0.4453704279438908,0,0,0,0,0
8434,C-73667-436-16,test,huggingface,C,C,12,C2/m,monoclinic,-154.43653125,-154.43653125,0.1204537499999958,0,1.0,False,-1.4472848390428112,-2.9600667169766037,0,0,0,-0.4527187958106476,0,0,0,0,0
8435,C-56493-1674-4,test,huggingface,C,C,6,Pm,monoclinic,-154.0873525,-154.0873525,0.4696324999999888,2,1.0,False,2.346211037452839,1.0546721403201125,0,0,0,-0.43494191925161096,0,0,0,0,0
8436,C-134204-8080-45,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.08875625,-154.08875625,0.4682287500000086,1,1.0,False,-0.5666444367141258,1.5671408097060626,0,0,0,-0.4489525221427973,0,0,0,0,0
8437,C-145325-7931-44,test,huggingface,C,C,12,C2/m,monoclinic,-154.21860625,-154.21860625,0.3383787500000039,2,1.0,False,0.0511928528907086,0.0355267283939914,0,0,0,-0.4393221234188388,0,0,0,0,0
8438,C-76058-7769-12,test,huggingface,C,C,1,P1,triclinic,-154.077386875,-154.077386875,0.4795981249999954,2,1.0,False,3.496558112105269,0.4077204702461924,0,0,0,-0.44786988215162027,0,0,0,0,0
8439,C-57146-9403-2,test,huggingface,C,C,166,R-3m,trigonal,-154.5312925,-154.5312925,0.025692499999991,1,1.0,False,-1.5031459609531306,2.0851003014514675,0,0,0,-0.49911104004261897,0,0,0,0,0
8440,C-13941-680-19,test,huggingface,C,C,51,Pmma,orthorhombic,-154.154389,-154.154389,0.4025959999999884,1,1.0,False,-2.0923292570035272,2.417094726677929,0,0,0,-0.4363271210530357,0,0,0,0,0
8441,C-34611-1398-35,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.15115,-154.15115,0.4058349999999961,2,0.9676621237545866,False,1.1052300747488013,-0.3699098474183259,0,0,0,-0.42689001917405595,0,0,0,0,0
8442,C-28246-1719-34,test,huggingface,C,C,74,Imma,orthorhombic,-154.07744516666665,-154.07744516666665,0.479539833333348,2,1.0,False,0.2191907644472289,-0.1303335558099216,0,0,0,-0.44224413652337546,0,0,0,0,0
8443,C-184046-597-25,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.305597,-154.305597,0.2513879999999915,2,0.9236273027946608,False,0.4793976797963932,-1.305687784203778,0,0,0,-0.45772489144261735,0,0,0,0,0
8444,C-72736-7953-7,test,huggingface,C,C,12,C2/m,monoclinic,-154.2521545,-154.2521545,0.3048305000000084,2,1.0,False,0.8285429585665108,-0.8025067071411497,0,0,0,-0.4511943577407405,0,0,0,0,0
8445,C-104350-5208-1,test,huggingface,C,C,1,P1,triclinic,-154.19579454545453,-154.19579454545453,0.3611904545454649,2,0.899470378406984,False,5.132292743943166,0.6082040912776234,0,0,1,-0.5359606439982088,0,1,1,0,0
8446,C-130544-211-39,test,huggingface,C,C,12,C2/m,monoclinic,-154.20054,-154.20054,0.3564450000000079,2,0.9654419804688598,False,1.837771479992728,-0.877326356046873,0,0,0,-0.43897972819215414,0,0,0,0,0
8447,C-184068-6075-3,test,huggingface,C,C,12,C2/m,monoclinic,-154.15643966666667,-154.15643966666667,0.4005453333333264,2,1.0,False,0.186193135445399,-0.1006048479670191,0,0,0,-0.4095826773122766,0,0,0,0,0
8448,C-80155-5756-37,test,huggingface,C,C,12,C2/m,monoclinic,-154.08963875,-154.08963875,0.4673462499999914,0,0.8140710965183016,False,-2.072581625147915,-3.018824341461481,0,0,0,-0.4858948430925208,0,0,0,0,0
8449,C-157668-5131-6,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.25315733333335,-154.25315733333335,0.303827666666649,2,1.0,False,0.3139890431378456,-0.0520939642515471,0,0,0,-0.41997489891571604,0,0,0,0,0
8450,C-106859-2905-38,test,huggingface,C,C,2,P-1,triclinic,-154.28285625,-154.28285625,0.2741287499999885,1,0.8739361648671602,False,2.244727812226406,2.321391868736844,0,0,0,-0.49598733603259887,0,0,0,0,0
8451,C-194844-3110-24,test,huggingface,C,C,1,P1,triclinic,-154.1063768181818,-154.1063768181818,0.450608181818211,-1,0.0,True,7.33082218812274,-0.6150413210270732,1,1,1,-0.5596871560344291,0,3,1,1,1
8452,C-141033-8048-8,test,huggingface,C,C,5,C2,monoclinic,-154.45910516666666,-154.45910516666666,0.0978798333333372,0,1.0,False,-1.9593224096130464,-3.197479486450604,0,0,0,-0.5169634957636541,0,0,0,0,0
8453,C-9628-9669-52,test,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.5226575,-154.5226575,0.0343274999999891,1,1.0,False,-1.2377355326162416,2.221801694985516,0,0,0,-0.47465076155917285,0,0,0,0,0
8454,C-73626-2668-32,test,huggingface,C,C,12,C2/m,monoclinic,-154.22906125,-154.22906125,0.3279237499999965,2,1.0,False,-0.0887829879403115,0.9619857843472804,0,0,0,-0.43208223744479746,0,0,0,0,0
8455,C-28224-863-55,test,huggingface,C,C,2,P-1,triclinic,-154.193004,-154.193004,0.3639809999999954,0,0.8431614456925814,False,-0.9225664039345108,-3.392741435202738,0,0,0,-0.5047006132997343,0,0,0,0,0
8456,C-13902-2321-16,test,huggingface,C,C,12,C2/m,monoclinic,-154.46503783333333,-154.46503783333333,0.0919471666666709,0,0.6984544627774668,False,-2.6804516574701536,-3.105194261896056,0,0,0,-0.4845888750838955,0,0,0,0,0
8457,C-92109-5617-35,test,huggingface,C,C,8,Cm,monoclinic,-154.086769,-154.086769,0.4702159999999935,2,0.9341583974398768,False,2.1650989685686706,0.5502991546760888,0,0,0,-0.46298438247183654,0,0,0,0,0
8458,C-176685-9184-38,test,huggingface,C,C,227,Fd-3m,cubic,-154.55222916666665,-154.55222916666665,0.0047558333333483,1,1.0,False,-2.794130512992649,2.398501802276107,0,0,0,-0.46206500177045656,0,0,0,0,0
8459,C-189703-1540-9,test,huggingface,C,C,166,R-3m,trigonal,-154.47502583333332,-154.47502583333332,0.0819591666666781,0,0.842587670650921,False,-3.1112620140454883,-3.1398087875825387,0,0,0,-0.4823928245453218,0,0,0,0,0
8460,C-176685-9184-2,test,huggingface,C,C,1,P1,triclinic,-154.089073,-154.089073,0.4679119999999841,2,0.8155706896689814,False,0.882873283153743,0.0831894898604011,0,0,0,-0.45831148886638867,0,0,0,0,0
8461,C-13897-9657-18,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.29952633333332,-154.29952633333332,0.2574586666666789,1,1.0,False,-2.072603499702649,2.1640816070983675,0,0,0,-0.4533584955522901,0,0,0,0,0
8462,C-72710-1910-12,test,huggingface,C,C,12,C2/m,monoclinic,-154.45235716666667,-154.45235716666667,0.1046278333333248,0,0.9216027310353768,False,-1.9149783164801324,-3.2606897961950465,0,0,0,-0.4871270605399512,0,0,0,0,0
8463,C-92118-6527-50,test,huggingface,C,C,12,C2/m,monoclinic,-154.386349,-154.386349,0.1706360000000018,1,1.0,False,-0.1920581027666886,2.2732985518731774,0,0,0,-0.4390743305664643,0,0,0,0,0
8464,C-40134-7379-2,test,huggingface,C,C,74,Imma,orthorhombic,-154.18608883333334,-154.18608883333334,0.3708961666666539,2,1.0,False,0.1660638935378254,0.0322150641456873,0,0,0,-0.46532763356847806,0,0,0,0,0
8465,C-41278-5784-19,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.28741183333332,-154.28741183333332,0.2695731666666745,1,1.0,False,-2.2035342254390367,2.2164414871551186,0,0,0,-0.43141240955365967,0,0,0,0,0
8466,C-141055-6281-8,test,huggingface,C,C,12,C2/m,monoclinic,-154.34133366666666,-154.34133366666666,0.2156513333333407,0,0.912901600192086,False,-2.718205939993402,-2.9094300462771647,0,0,0,-0.4771146641049125,0,0,0,0,0
8467,C-136235-2385-24,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.13585816666668,-154.13585816666668,0.421126833333318,0,0.9278415899525118,False,-2.8408889937400708,-2.9976760591231044,0,0,0,-0.4666189587609455,0,0,0,0,0
8468,C-152585-9341-19,test,huggingface,C,C,8,Cm,monoclinic,-154.094255,-154.094255,0.4627299999999934,2,1.0,False,2.306946837158437,-0.7511500723494549,0,0,0,-0.46533897720494016,0,0,0,0,0
8469,C-126165-3752-6,test,huggingface,C,C,227,Fd-3m,cubic,-154.542463,-154.542463,0.0145219999999994,1,1.0,False,-2.60953644308806,2.40945715504629,0,0,0,-0.4893787954087533,0,0,0,0,0
8470,C-90829-2589-11,test,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.51904125,-154.51904125,0.0379437500000108,1,1.0,False,-1.3842945724869222,2.313211438721984,0,0,0,-0.45318958743752746,0,0,0,0,0
8471,C-172919-5077-34,test,huggingface,C,C,12,C2/m,monoclinic,-154.31305416666666,-154.31305416666666,0.2439308333333372,1,1.0,False,-2.0353519206494477,2.242713433967343,0,0,0,-0.44176401821225253,0,0,0,0,0
8472,C-53836-3159-47,test,huggingface,C,C,12,C2/m,monoclinic,-154.2275235,-154.2275235,0.3294615000000078,2,1.0,False,0.3876099400484227,-0.1790372637499379,0,0,0,-0.4453310815783931,0,0,0,0,0
8473,C-170900-9651-16,test,huggingface,C,C,25,Pmm2,orthorhombic,-154.1285925,-154.1285925,0.428392500000001,2,1.0,False,0.606649156235922,0.3129326342923146,0,0,0,-0.4162178823594049,0,0,0,0,0
8474,C-177276-5156-51,test,huggingface,C,C,12,C2/m,monoclinic,-154.16843125,-154.16843125,0.3885537499999998,2,1.0,False,1.756158962865874,0.4872314227415217,0,0,0,-0.4481373687291398,0,0,0,0,0
8475,C-76014-6220-33,test,huggingface,C,C,1,P1,triclinic,-154.08443875,-154.08443875,0.4725462499999935,2,0.9469872202023776,False,4.626202414531222,0.3163955397670164,0,0,0,-0.4961995743527106,0,0,0,0,0
8476,C-130530-3416-13,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.19507000000002,-154.19507000000002,0.361914999999982,1,1.0,False,-2.3039176378228463,2.3893500253438997,0,0,0,-0.4274984448174747,0,0,0,0,0
8477,C-13655-7913-5,test,huggingface,C,C,227,Fd-3m,cubic,-154.54544,-154.54544,0.0115449999999839,1,1.0,False,-2.0772784934915283,2.3553566670301844,0,0,0,-0.4534320554977864,0,0,0,0,0
8478,C-34643-7107-32,test,huggingface,C,C,12,C2/m,monoclinic,-154.4391475,-154.4391475,0.1178375000000073,0,0.7247147762887193,False,-1.913143211682772,-3.2567571335016363,0,0,0,-0.49867048978832074,0,0,0,0,0
8479,C-142789-7601-61,test,huggingface,C,C,12,C2/m,monoclinic,-154.26590916666666,-154.26590916666666,0.2910758333333376,1,1.0,False,0.6689908310783506,2.055928699653691,0,0,0,-0.4270559821743886,0,0,0,0,0
8480,C-136251-4147-46,test,huggingface,C,C,12,C2/m,monoclinic,-154.44814100000002,-154.44814100000002,0.1088439999999764,0,0.6049506367858446,False,-2.245646904341147,-3.5338272591387385,0,0,1,-0.5485886970371336,0,1,1,0,0
8481,C-136214-3679-25,test,huggingface,C,C,8,Cm,monoclinic,-154.18339,-154.18339,0.3735949999999945,2,1.0,False,3.01327003550033,0.2697826141723895,0,0,0,-0.4319665818947245,0,0,0,0,0
8482,C-40114-7976-29,test,huggingface,C,C,12,C2/m,monoclinic,-154.16389166666667,-154.16389166666667,0.3930933333333257,2,1.0,False,0.146106023247302,-0.1096999530732595,0,0,0,-0.40966944881491046,0,0,0,0,0
8483,C-134173-4385-3,test,huggingface,C,C,2,P-1,triclinic,-154.43426875,-154.43426875,0.1227162499999963,0,1.0,False,-1.335518547063452,-3.0235768291803744,0,0,0,-0.4530197525967543,0,0,0,0,0
8484,C-53830-4868-37,test,huggingface,C,C,10,P2/m,monoclinic,-154.239172,-154.239172,0.317813000000001,2,0.9829865482888728,False,1.234663519272606,0.3725792649753459,0,0,0,-0.45017074135132684,0,0,0,0,0
8485,C-41284-7510-40,test,huggingface,C,C,2,P-1,triclinic,-154.154773,-154.154773,0.4022119999999916,1,1.0,False,-1.160558237932085,2.153536420667313,0,0,0,-0.4775114072455673,0,0,0,0,0
8486,C-130499-1826-1,test,huggingface,C,C,8,Cm,monoclinic,-154.081749,-154.081749,0.4752359999999953,-1,0.0,True,0.5513436439323315,0.179821475936918,1,1,0,-0.5249565931527481,0,2,1,1,0
8487,C-127234-5571-15,test,huggingface,C,C,1,P1,triclinic,-154.0759085,-154.0759085,0.4810765000000003,-1,0.0,True,2.959579610987546,2.2958722614552536,1,1,1,-0.551568184184973,0,3,1,1,1
8488,C-142751-9264-65,test,huggingface,C,C,12,C2/m,monoclinic,-154.22292125,-154.22292125,0.3340637499999843,1,1.0,False,-0.6070295453173494,2.303902171449451,0,0,0,-0.4190979581663528,0,0,0,0,0
8489,C-13651-5621-55,test,huggingface,C,C,12,C2/m,monoclinic,-154.45967125,-154.45967125,0.0973137499999836,0,1.0,False,-0.9995705500737908,-2.908215819978518,0,0,0,-0.4961151852980073,0,0,0,0,0
8490,C-41276-8743-19,test,huggingface,C,C,2,P-1,triclinic,-154.145334,-154.145334,0.4116510000000062,0,1.0,False,-3.091310164003122,-3.250024626907188,0,0,0,-0.50294688521339,0,0,0,0,0
8491,C-136247-3248-50,test,huggingface,C,C,166,R-3m,trigonal,-154.458703,-154.458703,0.0982819999999833,0,1.0,False,-2.329882054228684,-2.904560332807252,0,0,0,-0.4483546497811703,0,0,0,0,0
8492,C-56520-4842-26,test,huggingface,C,C,12,C2/m,monoclinic,-154.46211875,-154.46211875,0.0948662499999954,0,1.0,False,-1.2592789111523974,-3.1538219248159303,0,0,0,-0.4606083950986394,0,0,0,0,0
8493,C-145389-5770-57,test,huggingface,C,C,12,C2/m,monoclinic,-154.32800375,-154.32800375,0.2289812500000039,1,1.0,False,-2.18277137477797,2.649911343278997,0,0,0,-0.5024196346604018,0,0,0,0,0
8494,C-141039-9365-35,test,huggingface,C,C,8,Cm,monoclinic,-154.260571,-154.260571,0.2964139999999986,2,0.7878638602153869,False,0.9033707294724288,0.3266840483186154,0,0,0,-0.47810940544690633,0,0,0,0,0
8495,C-157724-4895-2,test,huggingface,C,C,12,C2/m,monoclinic,-154.31047366666667,-154.31047366666667,0.2465113333333306,1,1.0,False,-2.1165532006120045,2.290229932564697,0,0,0,-0.4170201788293536,0,0,0,0,0
8496,C-73657-5503-6,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.18108416666666,-154.18108416666666,0.3759008333333327,1,1.0,False,1.2028085377567004,2.35507954227261,0,0,0,-0.45944160744881996,0,0,0,0,0
8497,C-73621-2756-41,test,huggingface,C,C,166,R-3m,trigonal,-154.46688125,-154.46688125,0.0901037499999972,0,0.9753192299026728,False,-1.293569625881466,-3.175874365731164,0,0,0,-0.4635196573914953,0,0,0,0,0
8498,C-184062-776-26,test,huggingface,C,C,12,C2/m,monoclinic,-154.3036455,-154.3036455,0.2533395000000098,1,1.0,False,-2.0928550871093936,2.2450255962691243,0,0,0,-0.4166897256116935,0,0,0,0,0
8499,C-193960-2739-14,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.29087833333332,-154.29087833333332,0.2661066666666727,1,1.0,False,-2.114972825887175,2.1693326971819493,0,0,0,-0.43476400931052966,0,0,0,0,0
8500,C-134213-109-20,test,huggingface,C,C,44,Imm2,orthorhombic,-154.16575625,-154.16575625,0.3912287500000104,2,0.9726882683011776,False,0.1831990912713623,0.930334609121788,0,0,0,-0.43594475949500894,0,0,0,0,0
8501,C-141031-4766-40,test,huggingface,C,C,71,Immm,orthorhombic,-154.23239433333333,-154.23239433333333,0.3245906666666656,2,1.0,False,0.0205180277110704,0.5104957913134545,0,0,0,-0.4514539276970998,0,0,0,0,0
8502,C-172953-2094-3,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.28278366666666,-154.28278366666666,0.2742013333333375,2,0.8757826442505178,False,0.3394451425211609,0.1719746168655194,0,0,0,-0.43892862099737195,0,0,0,0,0
8503,C-170904-2880-24,test,huggingface,C,C,227,Fd-3m,cubic,-154.543545,-154.543545,0.0134400000000027,1,0.9747270051995448,False,-0.5732756530870001,2.127537413497912,0,0,0,-0.46609604509724634,0,0,0,0,0
8504,C-73655-1582-59,test,huggingface,C,C,12,C2/m,monoclinic,-154.452355,-154.452355,0.104629999999986,0,0.7818591552379218,False,-2.2093568365739213,-3.1568081136773745,0,0,0,-0.486093918562613,0,0,0,0,0
8505,C-107760-8155-48,test,huggingface,C,C,12,C2/m,monoclinic,-154.19602333333333,-154.19602333333333,0.3609616666666682,2,1.0,False,1.9352850283649097,0.4003944352172089,0,0,0,-0.4275562520234353,0,0,0,0,0
8506,C-107764-2694-29,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.44907875,-154.44907875,0.107906249999985,0,1.0,False,-1.3073118629898517,-3.139645278373446,0,0,0,-0.45798382866327775,0,0,0,0,0
8507,C-152571-7702-11,test,huggingface,C,C,2,P-1,triclinic,-154.16128,-154.16128,0.3957049999999924,1,0.929804720672558,False,-1.4926913431893605,2.455374194232875,0,0,0,-0.51064310229257,0,0,0,0,0
8508,C-13935-8914-22,test,huggingface,C,C,12,C2/m,monoclinic,-154.257937,-154.257937,0.2990479999999991,2,0.8193909768056128,False,1.0495948544258638,-0.3810270289919407,0,0,0,-0.46513795703477867,0,0,0,0,0
8509,C-90835-6350-38,test,huggingface,C,C,12,C2/m,monoclinic,-154.21362416666668,-154.21362416666668,0.3433608333333211,1,0.951700224626834,False,1.8452149230209625,2.8724999089433547,0,0,0,-0.4921341904558155,0,0,0,0,0
8510,C-137385-5334-48,test,huggingface,C,C,1,P1,triclinic,-154.343354,-154.343354,0.2136309999999923,-1,0.0,True,1.0519816435229008,1.976260382073048,1,1,1,-0.5534757492258457,0,3,1,1,1
8511,C-13669-3058-56,test,huggingface,C,C,12,C2/m,monoclinic,-154.3667825,-154.3667825,0.190202499999998,1,1.0,False,-0.9797717107535056,2.4755005489539825,0,0,0,-0.4122915652139279,0,0,0,0,0
