formula,elements,num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,density,b_over_a,c_over_a,angle_deviation,space_group_number,space_group_symbol,crystal_system,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,mean_coordination,std_coordination,min_coordination,max_coordination,row_index,split,source_file,material_id,energy,relative_energy,cluster_hierarchical,PC1,PC2
C,C,10,2.48596,3.95233,5.93949,104.50185,90.03717,89.99432,56.49816764551672,5.649816764551671,3.530067863476997,1.5898606574522518,2.389213824840303,14.544699999999992,11,P2_1/m,monoclinic,1.5292956460542384,0.0373762900347891,1.4490887577122238,1.5627357593256472,4.0,0.0,4.0,4.0,9040,test,huggingface,C-13906-5787-19,-154.332385,0.2246000000000094,2,2.4781080927098156,-0.06087458935824937
C,C,8,2.43086,4.790109999999999,5.76718,63.92173999999999,92.70662000000002,77.04828,57.96186748590223,7.245233435737779,2.752738993432656,1.9705412899138577,2.3724854578215115,41.73660000000002,12,C2/m,monoclinic,1.401987159782211,0.0017844763686196,1.400118295549057,1.404698334618374,3.0,0.0,3.0,3.0,9041,test,huggingface,C-13663-1651-32,-154.4589675,0.0980174999999974,1,-3.635921549618539,-1.3731437987943051
C,C,8,2.4837200000000004,4.32524,5.41433,119.34426,67.28618,113.2381,45.21873281464811,5.652341601831013,3.528491021953932,1.7414362327476525,2.179927689111494,75.29618,15,C2/c,monoclinic,1.5358310218852158,0.0287227967377914,1.5061284202923388,1.5837360797274056,4.0,0.0,4.0,4.0,9042,test,huggingface,C-148238-9656-64,-154.06649625,0.4904887499999972,2,2.877628152249468,-0.8874198534946652
C,C,6,2.84613,4.13503,4.82731,64.23482,81.34577000000002,59.340770000000006,43.82563265725666,7.304272109542777,2.7304892665514187,1.4528605509938055,1.696096102426804,65.07863999999998,2,P-1,triclinic,1.410272178213842,0.0229132508887493,1.3852229507559952,1.4498461182725972,3.0,0.0,3.0,3.0,9043,test,huggingface,C-126140-1845-41,-154.12216716666669,0.4348178333333123,1,-3.458559077188542,-2.2348487102358052
C,C,8,2.44013,4.691340000000001,4.69159,67.22765,74.87187,74.88279,47.02779343497316,5.878474179371645,3.3927573697719793,1.9225778954399977,1.9226803489977993,53.01769,44,Imm2,orthorhombic,1.5101408619151375,0.0373252853591093,1.4529712967569626,1.563744596915917,3.75,0.4330127018922193,3.0,4.0,9044,test,huggingface,C-76054-3397-45,-154.17207125,0.3849137500000097,0,1.1715597305660583,0.19843536848593715
C,C,8,2.69503,4.72075,4.5044,102.82299000000002,104.33001,72.65263,52.31452857242108,6.539316071552635,3.0498964076440584,1.751650259922895,1.6713728604134277,44.50037000000002,2,P-1,triclinic,1.4601119966943112,0.0857165920628843,1.3594607011775648,1.6597566892454154,3.25,0.4330127018922193,3.0,4.0,9045,test,huggingface,C-102893-3152-39,-154.078615,0.478369999999984,0,-0.6960665900658949,1.3681753142242483
C,C,10,2.51657,4.41599,5.38083,80.21599,84.06627,78.87444,57.66648843599899,5.766648843599899,3.458548827229613,1.7547654148305032,2.138160273705877,26.843299999999985,1,P1,triclinic,1.5234433497341553,0.0721200523715774,1.304626406135173,1.635109112124364,3.8,0.3999999999999999,3.0,4.0,9046,test,huggingface,C-40091-1213-11,-154.107447,0.4495379999999898,0,0.9468222047258573,2.0677791357065596
C,C,8,2.48467,3.82381,5.97247,59.82664999999999,78.01963,71.07515,46.334912962805355,5.791864120350669,3.4434917982623374,1.538960908289632,2.403727657998849,61.07857000000001,12,C2/m,monoclinic,1.5320160437773414,0.046015683037325,1.4414173768245075,1.6389209024862623,4.0,0.0,4.0,4.0,9047,test,huggingface,C-106861-4375-42,-154.22082,0.336164999999994,2,2.569519178431182,-0.2685074727362961
C,C,6,2.47575,3.721950000000001,4.91862,112.26629,120.23848,89.98996999999999,35.191341611069895,5.865223601844982,3.4004222087634854,1.5033626173886705,1.9867191760072704,52.51480000000001,63,Cmcm,orthorhombic,1.52640376835179,0.014224977605747,1.4981310083667174,1.5421882757461642,4.0,0.0,4.0,4.0,9048,test,huggingface,C-53818-5632-10,-154.287967,0.2690179999999884,2,2.5006209041424707,-2.075977513027079
C,C,14,2.47203,5.3346,6.92248,67.89458,79.72878,90.01785,82.99517518884062,5.928226799202902,3.3642836670417373,2.1579835196174804,2.8003220025646938,32.39448999999999,8,Cm,monoclinic,1.5138968934189416,0.0620211910810875,1.3802310445046326,1.654357352586266,3.857142857142857,0.3499271061118826,3.0,4.0,9049,test,huggingface,C-170333-3244-6,-154.17283857142857,0.3841464285714266,0,0.9279173194118827,3.2895895517668037
C,C,6,2.47951,2.56457,5.73243,90.03075,102.41983,89.98087,35.59876197785924,5.933126996309873,3.361505089555949,1.0343051651334336,2.3119205004214542,12.469710000000006,65,Cmmm,orthorhombic,1.5024122339081138,0.0695692301203579,1.3157132004341798,1.5673716449352595,3.6666666666666665,0.4714045207910317,3.0,4.0,9050,test,huggingface,C-193942-6433-5,-154.2900365,0.2669484999999838,0,0.4332894479009479,0.2019419046276694
C,C,8,2.42843,4.1605,6.27642,76.10213,101.20792000000002,89.86615,60.30321604699264,7.53790200587408,2.6458604237008445,1.7132468302565853,2.5845587478329617,25.23964000000001,12,C2/m,monoclinic,1.4390560992309338,0.0487563537458839,1.383009865907243,1.5101656545838698,3.25,0.4330127018922193,3.0,4.0,9051,test,huggingface,C-13640-2755-66,-154.2741075,0.2828774999999837,0,-2.4394733187129636,0.8265969150558977
C,C,18,2.48562,7.15288,6.48553,70.77066000000002,76.8659,78.35134,105.00974782947272,5.833874879415152,3.418694608184133,2.8777045566096184,2.609220234790515,44.01209999999999,1,P1,triclinic,1.516270581613161,0.0562920497217895,1.3461939342334452,1.6215111013484838,3.7777777777777777,0.415739709641549,3.0,4.0,9052,test,huggingface,C-101131-415-71,-154.15597666666667,0.4010083333333227,0,0.6187369336360602,4.7252765511872825
C,C,8,2.46675,3.626209999999999,7.90662,122.74461,89.57088,117.62543,49.81551101643873,6.226938877054841,3.2028958351539942,1.470035471774602,3.205278200060809,60.799160000000015,12,C2/m,monoclinic,1.5095999992784392,0.0623012763484491,1.3230224976358649,1.569507563540386,3.75,0.4330127018922193,3.0,4.0,9053,test,huggingface,C-56466-8042-9,-154.1761275,0.3808574999999905,0,-0.09439484006569654,1.6274916147479848
C,C,22,2.43749,8.43022,8.19724,97.92638,97.90046,106.93486,156.76850035845166,7.125840925384167,2.798860766598184,3.458565983860447,3.3629840532679114,32.76169999999999,8,Cm,monoclinic,1.4405157419571235,0.0576284027143684,1.363156088191274,1.6446256678128104,3.1818181818181817,0.385694607919935,3.0,4.0,9054,test,huggingface,C-192676-3603-16,-154.13179590909093,0.4251890909090718,0,-2.240916488876605,6.839851682208047
C,C,8,3.90323,3.63614,3.87064,104.43391,95.47689,104.60122,50.74304718630248,6.34288089828781,3.1443498490506356,0.9315720569886992,0.9916505048383006,34.51201999999999,12,C2/m,monoclinic,1.493688332063405,0.0852131262056652,1.3078812884144129,1.6035225539478342,3.5,0.5,3.0,4.0,9055,test,huggingface,C-90863-258-44,-154.0658875,0.4910974999999951,0,-0.41664455037204773,0.2756606842604298
C,C,12,2.47963,6.74538,5.45797,125.61969000000003,76.85161,111.55829,69.00754380630715,5.750628650525596,3.4681837077507303,2.7203171440900458,2.2011227481519424,70.32637000000004,12,C2/m,monoclinic,1.5395768217408492,0.103198204007551,1.4006133304065311,1.8694161346199285,4.0,0.0,4.0,4.0,9056,test,huggingface,C-90841-9811-65,-154.20949666666667,0.3474883333333309,0,3.227480175700296,3.388155526475624
C,C,14,5.581760000000001,4.19052,5.79753,110.98758,86.84772,124.37126000000002,102.57946860151426,7.327104900108162,2.7219804912009686,0.7507524508398784,1.0386562661239465,58.51112000000002,1,P1,triclinic,1.4103288007732355,0.0330905086065988,1.3663120707173195,1.4881277896381933,3.0,0.0,3.0,3.0,9057,test,huggingface,C-170329-7952-52,-154.16313571428572,0.3938492857142819,1,-4.008132287254411,-1.0777042806475599
C,C,6,2.49034,3.5917600000000003,4.35466,84.31219000000002,73.40234,69.70275,35.01034043771311,5.835056739618852,3.418002169483652,1.4422769581663548,1.7486206702699227,42.582719999999995,69,Fmmm,orthorhombic,1.5282287714518743,0.0187116795608045,1.5137716902511869,1.569188153206635,4.0,0.0,4.0,4.0,9058,test,huggingface,C-40091-1213-33,-154.19650516666667,0.3604798333333292,2,2.8159983121104077,-2.231971681933119
C,C,6,3.53365,3.61481,5.72157,86.81855,137.17076,77.72466,46.02335478299128,7.670559130498547,2.60010205980658,1.0229677528900711,1.6191671501139049,62.62755,2,P-1,triclinic,1.4076672319748764,0.0247954261786367,1.3773415519478098,1.4465555358282645,3.0,0.0,3.0,3.0,9059,test,huggingface,C-170333-3244-11,-154.16491433333334,0.3920706666666547,1,-4.056549525572578,-2.511443601427025
C,C,6,2.43113,3.10781,5.85241,85.85161,100.82705,87.67272,43.25056322846795,7.208427204744659,2.766794479376853,1.278339702113832,2.4072797423420385,17.302720000000008,12,C2/m,monoclinic,1.402566351156462,0.0017534535861692,1.4001080902001952,1.4041021916274936,3.0,0.0,3.0,3.0,9060,test,huggingface,C-184048-1268-2,-154.46995266666667,0.087032333333326,1,-3.523764519914911,-2.448407361365796
C,C,6,2.4313399999999996,3.15581,6.12372,99.2162,88.58178000000001,70.12041,43.45692720241609,7.242821200402681,2.7536557983743397,1.297971488973159,2.518660491745293,30.514009999999985,12,C2/m,monoclinic,1.4025999944741343,0.0020972261098017,1.399163184690828,1.404466288080516,3.0,0.0,3.0,3.0,9061,test,huggingface,C-53840-4050-35,-154.47609316666666,0.0808918333333394,1,-3.5766309843455977,-2.3799639105126085
C,C,12,3.61745,4.82727,5.66578,95.95605,85.05774,68.00874,90.4021588865062,7.533513240542184,2.6474018108504795,1.3344400060816322,1.5662358843937028,32.889570000000006,2,P-1,triclinic,1.4078876589214853,0.02507165761031,1.376996957984442,1.4499424634918172,3.0,0.0,3.0,3.0,9062,test,huggingface,C-47640-4572-26,-154.13604333333333,0.4209416666666641,1,-4.033180959607648,-0.6900213018513722
C,C,8,2.55649,5.25971,4.61016,69.63322,73.62345,60.41346,50.07403901937582,6.259254877421977,3.1863595564735885,2.05739510031332,1.803316265661121,66.32987,12,C2/m,monoclinic,1.4947690660502049,0.1087248179263887,1.341656162242003,1.6621181182734304,3.5,0.5,3.0,4.0,9063,test,huggingface,C-170912-4239-1,-154.1557,0.4012850000000014,0,0.14356546735254228,2.168384095885312
C,C,6,3.0957,4.065669999999999,4.54265,58.196270000000005,63.52428,70.42829,43.116348088653496,7.186058014775583,2.77540712224549,1.313328164873857,1.467406402429176,77.85116,12,C2/m,monoclinic,1.4018826911769535,0.0029713676548032,1.3980587670488869,1.4064927521926034,3.0,0.0,3.0,3.0,9064,test,huggingface,C-72722-2079-37,-154.45950416666668,0.0974808333333214,1,-3.498855118685219,-3.0664356297410156
C,C,8,2.9384699999999997,3.75109,5.70003,90.07187000000002,111.57645,93.19816000000002,58.31882229260165,7.2898527865752065,2.7358901721316236,1.276545276963862,1.9397951995426193,24.84648000000004,2,P-1,triclinic,1.4132031051230871,0.0319217038900946,1.3598338661683895,1.4545197541026404,3.0,0.0,3.0,3.0,9065,test,huggingface,C-145355-492-18,-154.09131125,0.4656737500000076,1,-3.624256159254474,-1.3847427847959863
C,C,6,2.45998,3.3957999999999995,6.03446,109.42451,101.74402000000002,111.28285,41.17204588539514,6.862007647565857,2.906472510585471,1.38041772697339,2.4530524638411695,52.451380000000015,12,C2/m,monoclinic,1.4880793778474242,0.0599103065505108,1.4012732955776106,1.591112360494793,3.6666666666666665,0.4714045207910317,3.0,4.0,9066,test,huggingface,C-152587-3980-23,-154.15812866666667,0.3988563333333275,0,-0.509643061422687,0.3824197931609526
C,C,6,2.46128,3.6331699999999993,4.48718,106.40055,95.3468,116.55761,33.28654633308972,5.547757722181619,3.5950085771291573,1.476130306182149,1.8231083013716445,48.304959999999994,15,C2/c,monoclinic,1.5355689831124604,0.0274737757753506,1.4932712358305025,1.5801277508496143,4.0,0.0,4.0,4.0,9067,test,huggingface,C-72728-4135-41,-154.201976,0.3550089999999954,2,3.0588461773271596,-1.7279446888081966
C,C,8,2.43227,4.20228,6.12528,89.3859,113.19227,90.00740000000002,57.54373387505234,7.192966734381542,2.7727413919136192,1.72771937326037,2.5183388357378087,23.813770000000005,63,Cmcm,orthorhombic,1.4025158840291236,0.0026841870739488,1.3987213369970246,1.404504545945476,3.0,0.0,3.0,3.0,9068,test,huggingface,C-47646-615-48,-154.45813125,0.0988537499999893,1,-3.5047233977143297,-1.6131960571995765
C,C,18,2.4704,4.27339,10.64591,85.60913000000001,103.52367999999998,89.95833,108.93168507570388,6.051760281983549,3.2956091559760914,1.729837273316062,4.309387143782383,17.956219999999973,6,Pm,monoclinic,1.5074109256200228,0.051122768237136,1.3943172556210586,1.6470542166268825,3.7777777777777777,0.415739709641549,3.0,4.0,9069,test,huggingface,C-102801-4876-8,-154.25239222222223,0.3045927777777706,0,0.30897720598668943,4.632846618451922
C,C,16,2.44015,6.463949999999999,7.02644,91.32288,72.72762000000002,82.19177,104.61307915904386,6.5383174474402415,3.050362230865011,2.6489969878900883,2.8795115054402394,26.403489999999977,1,P1,triclinic,1.4718034424658335,0.0780321856633933,1.3346948076026424,1.638012554020542,3.375,0.4841229182759271,3.0,4.0,9070,test,huggingface,C-134193-3339-26,-154.0923275,0.464657499999987,0,-0.9966535571532092,4.817951847394297
C,C,16,2.46196,5.8691,7.37699,78.41337,99.63756,102.07142,101.23376251586257,6.32711015724141,3.1521873492673675,2.3839136297908987,2.996389055874182,33.29560999999998,8,Cm,monoclinic,1.4896733840259253,0.0537372157779944,1.364885065376934,1.5737191454766597,3.625,0.4841229182759271,3.0,4.0,9071,test,huggingface,C-177250-68-3,-154.24667375,0.3103112499999838,0,-0.4844294989924057,3.9428675820482373
C,C,8,2.48715,4.06028,5.31216,75.93885,117.90868000000002,90.00735,45.57984323134664,5.6974804039183296,3.500536233764171,1.6325030657579958,2.1358422290573547,41.97718000000002,10,P2/m,monoclinic,1.5286492819254145,0.0489320359158298,1.4703095172178215,1.6412111461034704,4.0,0.0,4.0,4.0,9072,test,huggingface,C-47627-477-43,-154.3629825,0.1940025000000105,2,2.817985812096142,-0.33328763311299886
C,C,8,3.3525200000000006,5.72987,3.39565,126.91196,87.93640999999998,108.22865000000002,48.5364283727054,6.067053546588175,3.287301890765928,1.7091232863636905,1.0128649493515325,57.20420000000003,5,C2,monoclinic,1.5093703906945006,0.0446834791310872,1.3804328701919406,1.567142681495273,3.75,0.4330127018922193,3.0,4.0,9073,test,huggingface,C-76034-2029-59,-154.19953125,0.3574537499999906,0,0.4946353434663932,0.18787022434749986
C,C,6,2.46302,3.3834100000000005,5.82667,96.54057,115.10851,68.91716000000001,40.98147067652796,6.83024511275466,2.919988414154271,1.373683526727351,2.3656608553726723,52.73192,12,C2/m,monoclinic,1.48826029242625,0.0593459282729173,1.4019490353312476,1.5892888528330151,3.6666666666666665,0.4714045207910317,3.0,4.0,9074,test,huggingface,C-172917-5417-36,-154.16352033333334,0.3934646666666594,0,-0.4549191039586411,0.2823244898767483
C,C,8,2.48123,3.79878,5.97731,86.51328,101.99247,89.97857,55.00349001565415,6.875436251956769,2.900795798870399,1.531006799047247,2.4090108534879877,15.500619999999998,12,C2/m,monoclinic,1.5014967749446233,0.0551438713987912,1.323804757956533,1.5646187856585374,3.75,0.4330127018922193,3.0,4.0,9075,test,huggingface,C-90798-810-20,-154.10788625,0.4490987499999903,0,-0.767269162058858,1.1671955771390745
C,C,6,2.4877800000000003,3.5155,4.30551,114.09197,106.79925,90.0044,32.606359586827416,5.434393264471236,3.670002450037632,1.413107268327585,1.730663483105419,40.89562000000001,227,Fd-3m,cubic,1.5225834265251936,0.0005188691978703,1.521700047627934,1.5229872886863276,4.0,0.0,4.0,4.0,9076,test,huggingface,C-130542-9068-37,-154.5465805,0.0104044999999928,2,3.4621752416584237,-3.2389233644891693
C,C,12,4.607219999999999,4.49391,4.72268,83.65625,66.03994000000002,78.06296,87.38389852243154,7.281991543535962,2.7388436907457594,0.9754059932019744,1.02506066565087,42.24084999999998,2,P-1,triclinic,1.4082344712524464,0.0385149537629246,1.351458176131979,1.4814805574674237,3.0,0.0,3.0,3.0,9077,test,huggingface,C-145350-4405-43,-154.2468825,0.3101024999999993,1,-3.7966864934325084,-1.1794760594496245
C,C,8,3.7556,3.9784700000000006,4.36876,85.75281000000001,72.1027,69.96305,58.32176628648179,7.290220785810224,2.735752068565214,1.0593433805517096,1.1632655234849292,42.181439999999995,2,P-1,triclinic,1.412419656962106,0.0285756865204758,1.365192566631556,1.449526426951718,3.0,0.0,3.0,3.0,9078,test,huggingface,C-148240-6826-39,-154.06893625,0.4880487499999901,1,-3.6062833824133724,-2.2404481493851334
C,C,16,2.4349,5.38944,8.45804,108.29439,102.35654,87.90108,102.8856738001503,6.430354612509394,3.10157647546818,2.2134132818596246,3.4736703766068424,32.74985000000002,1,P1,triclinic,1.4690994207114954,0.0612872142083648,1.3822539733990225,1.587154430541111,3.375,0.4841229182759271,3.0,4.0,9079,test,huggingface,C-56503-8782-61,-154.0846575,0.4723275000000058,0,-0.9813162204698384,4.157814791954659
C,C,8,3.0906100000000003,2.43204,8.13943,96.22579,95.92195,72.74649,57.919652308084885,7.239956538510611,2.754745348123364,0.7869126159560732,2.633599839513882,29.401250000000005,12,C2/m,monoclinic,1.4023805034539318,0.0031582853513318,1.399314286123036,1.4073632381663042,3.0,0.0,3.0,3.0,9080,test,huggingface,C-9594-832-58,-154.4625275,0.0944575000000043,1,-3.7925911090066324,-2.1362336505679127
C,C,8,2.52332,4.8253,5.4514,120.00223,99.88219,113.71205,46.45179641319329,5.806474551649162,3.4348271774329664,1.9122822313460048,2.160407716817526,63.59647,2,P-1,triclinic,1.5173873206520212,0.0585071807941473,1.3164225730721355,1.5835817617294974,3.75,0.4330127018922193,3.0,4.0,9081,test,huggingface,C-9643-4757-53,-154.09778875,0.4591962499999908,0,0.6295926544287311,1.4188969122830846
C,C,16,2.48731,6.51675,6.13107,67.96023,89.98808,79.00541,90.14800312878674,5.634250195549171,3.5398208994752443,2.6199991155103306,2.4649400356208115,33.04628000000001,12,C2/m,monoclinic,1.5282955788067392,0.0305955544670011,1.459871820001715,1.5790668044127782,4.0,0.0,4.0,4.0,9082,test,huggingface,C-145329-3191-37,-154.366488125,0.190496875000008,0,2.4206312412908884,2.1152351904969207
C,C,10,3.40053,4.17437,4.44245,104.91767,68.56434000000002,104.48582,55.86024646234139,5.586024646234138,3.570381059547061,1.227564526706131,1.3063992965802391,50.83914999999999,2,P-1,triclinic,1.5325489893180528,0.0368378877291924,1.458562576477812,1.5986381760157002,4.0,0.0,4.0,4.0,9083,test,huggingface,C-126163-8054-46,-154.28612900000002,0.2708559999999806,2,2.7239028940162746,-1.0079794415341576
C,C,10,2.4896199999999995,6.13736,4.44378,74.52304,114.21766,82.93362,57.552963009969794,5.75529630099698,3.4653709473867633,2.465179424972486,1.7849230002972345,46.761,1,P1,triclinic,1.5249528135185355,0.0774945729279476,1.3474041726375603,1.6855306967447012,3.8,0.3999999999999999,3.0,4.0,9084,test,huggingface,C-141061-9666-16,-154.08954799999998,0.4674370000000181,0,1.3422775804292066,2.617957492225063
C,C,14,2.48709,4.50123,7.51972,104.78737,89.99825,106.04133,78.00007538801137,5.571433956286526,3.5797313136187072,1.809838003449815,3.0235013610283508,30.830450000000013,12,C2/m,monoclinic,1.5269533462313194,0.0306116316760463,1.4646064370590213,1.5990007063288851,4.0,0.0,4.0,4.0,9085,test,huggingface,C-41314-763-15,-154.4084364285714,0.1485485714285914,2,2.540982870735748,1.3046888485549846
